rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
null,null,audio-keyboard-response,46,720555,0.0-16.0-30.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_1.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,47,743958,0.0-16.0-31.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_44.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,48,767351,0.0-16.0-32.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_9.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,49,790368,0.0-16.0-33.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_41.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,50,813756,0.0-16.0-34.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_15.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,51,837194,0.0-16.0-35.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_8.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,52,860206,0.0-16.0-36.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_33.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,53,883216,0.0-16.0-37.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_1.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,54,906237,0.0-16.0-38.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_30.mp3""]",exposure,,exp_noresponse,,,,,,
7971,1,audio-button-response,55,914211,0.0-16.0-39.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,56,937222,0.0-16.0-40.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_24.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,57,960243,0.0-16.0-41.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_30.mp3""]",exposure,,exp_noresponse,,,,,,
7800,1,audio-button-response,58,968225,0.0-16.0-42.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,attn_length_int_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,59,991232,0.0-16.0-43.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_7.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,60,1014641,0.0-16.0-44.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_10.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,61,1038038,0.0-16.0-45.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_2.mp3""]",exposure,,exp_noresponse,,,,,,
5632,1,audio-slider-response,62,1043827,0.0-16.0-46.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""grammatical_8.mp3""]",exposure,,exp_liking,4,,,,,
null,null,audio-keyboard-response,63,1067252,0.0-16.0-47.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_6.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,64,1090264,0.0-16.0-48.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_39.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,65,1113770,0.0-16.0-49.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_11.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,66,1137164,0.0-16.0-50.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_27.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,67,1160183,0.0-16.0-51.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_32.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,68,1183191,0.0-16.0-52.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_2.mp3""]",exposure,,exp_noresponse,,,,,,
9160,1,audio-button-response,69,1192353,0.0-16.0-53.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
6720,1,audio-slider-response,70,1199212,0.0-16.0-54.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""grammatical_3.mp3""]",exposure,,exp_liking,4,,,,,
null,null,audio-keyboard-response,71,1222229,0.0-16.0-55.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_35.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,72,1245248,0.0-16.0-56.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_43.mp3""]",exposure,,exp_noresponse,,,,,,
8459,1,audio-button-response,73,1253721,0.0-16.0-57.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,74,1276739,0.0-16.0-58.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_11.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,75,1299759,0.0-16.0-59.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"[""exposure_4s_35.mp3""]",exposure,,exp_noresponse,,,,,,
5847, ,html-keyboard-response,76,1305611,0.0-17.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"<p>You will now be asked to judge how similar some melodies are to what you have
    just listened to. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
3806, ,html-keyboard-response,77,1309419,0.0-18.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"<p>The changes in the melodies are subtle. If you are not sure, go with your gut feeling.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
6691,7,audio-slider-response,78,1316252,0.0-19.0-0.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,grammatical_6.mp3,grammar_learning,,,4,,,,,
6819,3,audio-slider-response,79,1323204,0.0-19.0-0.1,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,agrammatical_2.mp3,grammar_learning,,,4,,,,,
8901,6,audio-slider-response,80,1332106,0.0-19.0-0.2,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,grammatical_8.mp3,grammar_learning,,,4,,,,,
7011,7,audio-slider-response,81,1339282,0.0-19.0-0.3,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,grammatical_4.mp3,grammar_learning,,,4,,,,,
6499,3,audio-slider-response,82,1345931,0.0-19.0-0.4,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,agrammatical_6.mp3,grammar_learning,,,4,,,,,
6909,6,audio-slider-response,83,1352973,0.0-19.0-0.5,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,grammatical_5.mp3,grammar_learning,,,4,,,,,
10741,3,audio-slider-response,84,1363863,0.0-19.0-0.6,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,agrammatical_5.mp3,grammar_learning,,,4,,,,,
7229,6,audio-slider-response,85,1371221,0.0-19.0-0.7,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,grammatical_7.mp3,grammar_learning,,,4,,,,,
11059,7,audio-slider-response,86,1382449,0.0-19.0-0.8,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,grammatical_2.mp3,grammar_learning,,,4,,,,,
9971,3,audio-slider-response,87,1392549,0.0-19.0-0.9,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,agrammatical_4.mp3,grammar_learning,,,4,,,,,
9341,6,audio-slider-response,88,1401898,0.0-19.0-0.10,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,grammatical_1.mp3,grammar_learning,,,4,,,,,
11560,4,audio-slider-response,89,1413596,0.0-19.0-0.11,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,agrammatical_3.mp3,grammar_learning,,,4,,,,,
7512,5,audio-slider-response,90,1421112,0.0-19.0-0.12,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,grammatical_3.mp3,grammar_learning,,,4,,,,,
6712,3,audio-slider-response,91,1427952,0.0-19.0-0.13,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,agrammatical_8.mp3,grammar_learning,,,4,,,,,
7851,3,audio-slider-response,92,1435947,0.0-19.0-0.14,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,agrammatical_1.mp3,grammar_learning,,,4,,,,,
6779,3,audio-slider-response,93,1442889,0.0-19.0-0.15,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,agrammatical_7.mp3,grammar_learning,,,4,,,,,
104832,"{""prolific_id"":""The melody was typically 13 notes long, so shorter and longer ones were more different. I think there were lots of variants, and I might actually have heard all of the melodies before, but the melodies all seemed to be reaching towards a common tune where some notes were more likely than others, so I based my judgement off of that. I think I probably chose the more jarring melodies as less similar as well.""}",survey-html-form,94,1547726,0.0-20.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,,,,,,,,,,
4486, ,html-keyboard-response,95,1552218,0.0-21.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"<p>In this part of the experiment, you will presented with two melodies in succession. 
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
6990, ,html-keyboard-response,96,1559214,0.0-22.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"<p>The melodies are nearly identical, but have either an added accent or one different note. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
1971, ,html-keyboard-response,97,1561190,0.0-23.0,10,tonic Cs5,2024-06-02 10:38:23,6002660e01f3b1b72159da84d3eceb55,86.28.107.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",vxh5qr,"<p>    Please choose the melody that <b>sounds better to you.</b></p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
